x1,x2,y
0.04777575382069685,-4.5266257672033925,1.0
-5.338662312768378,-1.4775873424742427,1.0
6.968799077105314,5.968936354699473,1.0
8.456767203341144,4.317324648069941,1.0
9.19170894502756,2.7578994029113666,1.0
-3.157274443010143,-3.9286125212037906,1.0
-4.941533076271466,5.423048353139132,1.0
5.609420299373562,6.898704940003646,1.0
2.734437909225182,-3.3257698331240393,1.0
2.083418716942703,-3.449903084782431,1.0
-4.985594051056431,-1.9687124124384454,1.0
7.3339667904916,5.391371821123614,1.0
0.32010925964118686,8.136834369746662,1.0
8.938994796804188,2.9102430903467527,1.0
-5.383351541042645,3.892333379397912,1.0
7.575594762310408,5.106825863355658,1.0
2.61922383122117,-3.374917417857873,1.0
6.836774166689713,6.102959749271709,1.0
7.855587097442595,4.752731225216859,1.0
7.812128767567947,4.984764946485894,1.0
2.2294135814841693,-3.5088597458338517,1.0
2.202832791016889,-3.578900558733418,1.0
3.1757341791691593,8.160959584833329,1.0
-2.4774534475657717,7.1025696774210765,1.0
1.0629504484078904,1.9039507749875064,1.0
3.9071348154100773,7.619805614276658,1.0
-5.794706179664663,3.595592281202556,1.0
9.227815702474471,1.9861803882009164,1.0
-5.056040624211101,-2.2726211553372258,1.0
8.518832325010196,4.108398628068947,1.0
-4.527327446146504,-2.8974807122517405,1.0
4.202734753333281,7.7402402676337845,1.0
-5.770089807055519,3.7172281567889596,1.0
-3.918854393402572,6.429231899600739,1.0
-5.866731183234562,3.547754529139741,1.0
-0.054467242081458395,1.8554845322534708,1.0
3.2140297296280016,0.6748620151124767,1.0
-5.1850962123245505,5.090505367886761,1.0
4.350369072924008,7.4674036936690795,1.0
-2.8398896985591544,-3.883698880157641,1.0
0.7212303347608382,-4.302568320422365,1.0
6.745366977305552,5.916447653729964,1.0
3.2832196971347365,-2.4513805358721052,1.0
-6.217988282325008,0.20274938621858435,1.0
2.826431426577747,7.779825719531796,1.0
6.690960328895958,6.062495999314801,1.0
-2.7346281987678025,-4.2210868823562,1.0
-1.5567000154080404,-4.248453239633186,1.0
-5.954252784424498,3.252295234499943,1.0
3.378607819415371,-1.645685082156302,1.0
3.23716336310092,-1.7851050280321135,1.0
-2.7283724764248563,7.079162695366141,1.0
1.5569320943067313,8.03130018305128,1.0
3.329260089242889,-1.4885265835734054,1.0
-4.265897809882021,5.826563418637777,1.0
-5.892459806595782,0.9380085371301874,1.0
-0.009206501114502497,8.141758147628963,1.0
-0.4855737119759458,0.7515359469111906,1.0
3.787021517919129,-0.8084780516062937,1.0
3.5923835427491477,0.42125036916731207,1.0
-1.6070173901755351,7.589907598714024,1.0
1.6960755313452216,1.8954547298100408,1.0
9.535543579471861,1.9443454764568842,1.0
3.900452396914043,7.738436778028439,1.0
9.246515759448053,1.651302940702145,1.0
1.6899392044428516,8.124347804444326,1.0
8.768432357536927,3.101616326600615,1.0
1.5962729762603975,8.247698099079052,1.0
0.3139335631646425,8.271941300237838,1.0
1.4779308899296695,8.278857774863996,1.0
5.467643799361774,6.948439908780945,1.0
4.998962730242629,7.145833410335843,1.0
-4.914809345585298,-1.9320607152528475,1.0
-5.342226463671538,4.5221440413003835,1.0
4.704805868947728,7.334800744219229,1.0
-5.8024620431866945,-0.7405511804655995,1.0
1.5407945381264736,8.203189218140725,1.0
0.08870635942570482,1.346070495003873,1.0
-1.1175688784716944,-4.732992739136166,1.0
-2.922105728138696,7.207237939947145,1.0
-1.5638927890406726,7.597705974511675,1.0
-1.4609890974847926,7.596189452818942,1.0
3.9807226436669367,7.694009383136235,1.0
9.785262974585864,0.9297697193650676,1.0
-5.655317531612701,3.084821169609783,1.0
-6.087548084949118,-0.0757205041385337,1.0
-0.6156848282582399,7.7451069716211,1.0
9.0835821755785,2.668221998107824,1.0
9.530289661744852,0.754098640328298,1.0
8.16461869255012,4.4787475298687935,1.0
3.52188340552437,7.812647455889759,1.0
9.00865457601794,3.021236067162505,1.0
7.541001546006648,5.300410243705522,1.0
3.6056205905132783,-0.3905871541859589,1.0
2.099561262903939,-3.6029646843317185,1.0
-6.231336135357244,0.5559924430868444,1.0
3.4001471311808347,-0.9440628569088607,1.0
1.632767918388101,-3.9531074338113523,1.0
-1.8911836001881062,-4.6801466027326,1.0
3.245945551284179,-0.2750401068555604,1.0
-1.3661168551151208,7.971404144731483,1.0
2.050446540278894,1.6624567724981727,1.0
8.555596882943954,3.6253963540649967,1.0
3.022899890950403,0.8443326867084999,1.0
-2.995622425360102,6.6546331041784885,1.0
8.725439051207328,2.9614895432223487,1.0
4.875604686308409,7.078353953906793,1.0
-6.229211655934411,1.6959191328493886,1.0
-6.214778865243687,1.5713756424498189,1.0
1.6593652747244232,-4.0680398163201374,1.0
9.520226130080985,2.016565639014902,1.0
-3.6629080633903954,-3.492223417417417,1.0
6.46094120850623,6.54470448111528,1.0
-6.160957197374389,2.519460271762382,1.0
-5.130258873262908,-2.0239283075816594,1.0
5.2903818901089465,7.3367082190706,1.0
8.650680432379659,3.280450068960318,1.0
9.252295561908007,2.037899658158945,1.0
-5.877311768173115,2.0193442168686913,1.0
-5.036648438808794,5.345731229766927,1.0
7.2620746329454295,5.440141303787243,1.0
7.6414283126437255,5.529774534179812,1.0
-6.032078352057028,0.597275536532604,1.0
1.8465762519316633,-3.685828741870578,1.0
8.799648079706904,3.3291913574694627,1.0
-0.5100916442282313,-4.483133613439019,1.0
0.27263595449088013,0.12418808545464596,1.0
-5.544789328624971,3.972083846048959,1.0
2.5992194030033784,8.016973564305028,1.0
2.0059917310489865,-3.5332120595614303,1.0
-0.01028997690568978,8.238261402475521,1.0
7.7662336956491425,4.687346196859709,1.0
9.286709641752847,1.446660711766653,1.0
0.4072419905564537,-4.251771591299559,1.0
9.194845999947624,2.406023299566674,1.0
-4.086101871044298,5.93245872617772,1.0
8.610442168676173,3.25926867868412,1.0
-5.330523074285516,-1.5922210022270167,1.0
0.4462402428642953,8.08618772836891,1.0
-5.98902505627391,3.1596876173974957,1.0
-1.3213092114713894,7.890296852041353,1.0
3.5256971095614764,-1.30458772529447,1.0
-0.03578182815526634,8.076299558261741,1.0
-5.886207458782766,2.1031944924766126,1.0
-5.5122126286774975,3.988389265062855,1.0
-0.1549702623427191,7.907606664638823,1.0
-5.336210996001297,4.510705903904379,1.0
1.4328155258862554,2.0552892984714255,1.0
-4.508097080561098,-2.511121612119435,1.0
-6.16148456039754,1.9580223568354813,1.0
-4.613522034319833,-2.703810657551282,1.0
3.5389751882322775,-0.7398887269073602,1.0
-2.9331407461773207,7.1740673589514,1.0
1.4138552248425853,-4.274421070452546,1.0
-6.295295006127048,1.2414606944318913,1.0
-2.952844332131157,-3.7796604010278574,1.0
-5.0434375211117315,-2.528632180257943,1.0
-5.5924728499126575,-1.2123992944455644,1.0
-6.324917486770629,1.375386597408946,1.0
-1.5590937107890197,-4.53249537127934,1.0
-0.03309897670289756,0.37684512139886217,1.0
7.451580470375169,4.888516719256219,1.0
-5.5011681472938,-0.9810543571960617,1.0
4.058952537938568,7.743902874513019,1.0
-0.02626574778969787,-4.407324128175291,1.0
3.4183520868597936,-0.29569292659953533,1.0
6.005483727382613,6.966433098297516,1.0
3.1600266096767498,0.8133299899281021,1.0
3.7022937580326554,-0.12445440997341212,1.0
-1.6756278924949157,-4.2634490039164366,1.0
-6.03099127741877,-0.1395128908369277,1.0
4.527154176431364,7.570821923824802,1.0
7.571481422565107,5.408941195753405,1.0
0.0004908295767618587,7.861516326928659,1.0
3.9116624368903112,7.677224475802946,1.0
3.309310774294947,0.7973369960156798,1.0
3.2864276322882717,-1.3621812632099297,1.0
-1.0303810544621916,7.706335953086716,1.0
8.354281680033262,3.6270562146399206,1.0
-6.279096018276852,1.2604236764986994,1.0
8.629328257069867,3.847887744413245,1.0
-1.9215781964958591,7.161879260350435,1.0
9.304846410780828,2.0600780321472203,1.0
2.57061899053328,-3.192455751001225,1.0
2.3946982507462597,-3.3992253718398517,1.0
3.1745373704201456,-2.462540845472729,1.0
-2.2330745460060903,-4.136422285798949,1.0
-2.489292770419663,-4.342300081399689,1.0
-1.471834247345877,-4.723825549751659,1.0
8.811537218149152,2.61312891328436,1.0
3.108282082590335,0.9504186124526893,1.0
9.528259246313292,1.874397746012663,1.0
9.260012477832108,1.4197060989774446,1.0
8.305965492282782,4.071830046193458,1.0
0.190392110704814,8.032441833067416,1.0
6.334172161835746,6.784427090084425,1.0
-5.635829508175441,-0.7449015128876435,1.0
2.818252023809125,-3.061239009893023,1.0
2.264249922048416,1.5389553650692172,1.0
8.411754477359345,3.842161406304395,1.0
6.39719339098091,6.393710051142029,1.0
0.34107834442713003,8.381311812780147,1.0
-5.787096421169416,-0.3779939724123721,1.0
-5.876916055249389,-0.9149806967184466,1.0
8.557407081835727,3.4758010923958764,1.0
3.042150121485319,0.9332841541131554,1.0
-4.046683544527961,5.749763682747071,1.0
1.7647561154439089,1.9148779692151643,1.0
-6.025333455836444,-0.06258466394191134,1.0
3.218764460234695,-1.9927737992534769,1.0
3.683157673974688,-0.6958032551837516,1.0
-2.8799485889465593,-3.900604220796249,1.0
-6.204987439234774,0.49903153111383647,1.0
3.011768304788564,1.0359164441417665,1.0
-1.6151262674536855,-4.39543742218778,1.0
-0.8535899771323329,-4.540036777433328,1.0
0.6483648270639235,2.0248503830201248,1.0
2.6780698816507065,-3.04095294084341,1.0
-5.455713210276043,-1.2890741679714255,1.0
2.818211264319377,-2.937833803185986,1.0
-1.8900990385777996,7.493620356354742,1.0
-5.713164962377121,3.9526022739813578,1.0
2.2505675496027986,1.5526819728643573,1.0
-1.6518001689654533,-4.447544610229931,1.0
2.458169240599763,8.07977312406823,1.0
9.371532856912008,1.2586345484900725,1.0
1.0577770245117488,1.9529122417496079,1.0
-5.897963495495669,0.9096503770565652,1.0
-1.685572596911401,7.535291160565166,1.0
-3.413897416363718,-3.790668854230435,1.0
5.877483654568027,6.585802693403078,1.0
2.16976002471701,-3.6667696529506717,1.0
-3.6716136420634418,6.453928581528651,1.0
5.053799465606138,6.998843958039296,1.0
-0.22608648060920994,1.0855610691498638,1.0
3.627985313839443,-1.3946321500765808,1.0
3.341329084214777,-1.7009352505445496,1.0
2.0861170588041364,8.070073580755965,1.0
-2.316825234348615,7.445339654235836,1.0
4.1268760627712195,7.747468337814719,1.0
3.8658580229860555,7.5523620525152015,1.0
-4.848101860059651,-2.629723880173972,1.0
-1.477591934995177,7.413301089068558,1.0
9.265449538376254,2.629380079825451,1.0
8.981102161161436,3.0804310171496145,1.0
1.014843551040447,8.16269542044771,1.0
3.339022808737856,8.007075790460911,1.0
8.774498787972439,3.3926748514578398,1.0
-5.7176647074942455,-1.2859148913285212,1.0
-3.104092316678085,6.644165459676721,1.0
-1.5728262556173123,-4.365693682055641,1.0
8.443326760097694,4.066382253344771,1.0
-0.3193891841815144,1.4110280041548189,1.0
-2.262501479020499,7.550457542929207,1.0
-0.8342032302776782,-4.394030699593719,1.0
-5.980064710581761,1.7265440188390624,1.0
3.5114519708440834,0.7890424241716458,1.0
2.697300006489778,-2.515584606091292,1.0
-5.266320748231258,-1.4808469429046018,1.0
-4.800720891160701,4.682947779637465,1.0
8.276780137093843,4.024114857203884,1.0
8.79948540727449,2.787137598900844,1.0
-4.599643674552444,5.394017014533718,1.0
-2.8441238201912706,-3.8340812254046117,1.0
9.527642609167254,0.18102295276244945,1.0
3.221364307173336,0.27877238003303195,1.0
1.221497219772677,1.9468658567239912,1.0
-1.400644937721115,7.574781687818688,1.0
2.8148485330725403,7.94285384830556,1.0
2.4669769515828213,1.688968936233539,1.0
4.451892817092901,7.355546530399577,1.0
-5.833556037051122,0.3504627714774542,1.0
-4.444995429905606,5.55281511151969,1.0
-1.976999740243897,7.354954470342506,1.0
-3.9360203361097597,-3.3695749100895407,1.0
-2.6226538172820972,7.1744190529522065,1.0
-0.4666798727571487,7.887411683976037,1.0
-3.1089164014651645,-3.8529336402146006,1.0
-0.13691689465858803,1.513249472156619,1.0
0.2017592643498135,8.324838557186085,1.0
9.432614870892538,2.1241805730935446,1.0
0.37920228020543245,8.158491936257109,1.0
5.287264109203396,7.368224579175949,1.0
-1.291641298985646,-4.513499239940199,1.0
3.500152828062907,0.5882437315894845,1.0
-5.032514118231653,4.630136721357367,1.0
-1.9744296182901384,7.242740821788238,1.0
0.7700808341004126,-4.262399877968879,1.0
6.0387236770777255,6.629165589528083,1.0
4.693025893531688,7.263942415928768,1.0
9.726150681809838,0.4797345030172807,1.0
2.763481155772736,1.4105899834041167,1.0
8.269622455713993,3.7921719780911842,1.0
0.023875894354399796,1.8953951248714493,1.0
4.321298279453638,7.6523584858919005,1.0
3.5625850972208575,-0.8304664715404462,1.0
1.5752908050367036,1.924041906558186,1.0
2.0774071404728924,-3.378650836486295,1.0
-5.020020949987493,5.1135695523128915,1.0
-5.98249776200385,-0.6309396371121332,1.0
5.40827156341058,6.987770456485445,1.0
4.171500752812397,7.596337474595338,1.0
-5.9663685640806,1.001943064135566,1.0
-2.718731875463054,6.846776504194551,1.0
-2.6159987333365295,-3.986401896654939,1.0
0.12967039629797628,8.251812150295496,1.0
2.4408166193470513,1.7753417023684417,1.0
-1.9090996096716772,7.271847585573099,1.0
-5.1481487410802345,-1.5914412568366036,1.0
7.611406426553956,5.361973853502382,1.0
9.292280914931403,1.8361699033560055,1.0
-0.7147545177738045,7.782540098546589,1.0
-3.8183868703931667,6.140599031531221,1.0
2.7179571947818193,-2.7770396756564293,1.0
-5.525507908106743,-1.22176131443294,1.0
8.283876294684566,4.4557129704483005,1.0
3.6028113560829826,-0.5071529994146247,1.0
3.9097690058453063,7.499948017577248,1.0
-5.427033171266123,4.245952204094273,1.0
-4.185350389525729,-3.2623193648497164,1.0
3.2388478405031886,-2.189592306184508,1.0
-1.9038870999221156,7.321678804502088,1.0
-5.816402277185517,0.54735212475012,1.0
2.9780161297269934,-2.3020084197829473,1.0
-3.121032193849027,6.952077147649975,1.0
-1.5007911679326469,-4.614000697404897,1.0
1.5088319295700932,-3.9850480347635693,1.0
-3.2920881329979785,-3.854761467396514,1.0
-5.940988497089887,2.6503135018995003,1.0
6.028991480256472,6.617724066274179,1.0
8.669212690113007,3.506533930614737,1.0
2.2758623406969782,8.064876664080947,1.0
-5.955458919139679,3.6361808263235695,1.0
3.489692695760876,-0.6895854746755259,1.0
